customer_id,age,income,credit_score,loan_amount,employment_status,marital_status,region,has_other_loans,repaid_loan
C0000,56,25903.30519613641,400,12135.639552311257,Employed,Single,South,1,0
C0001,69,53051.954538008344,431,6666.948544250419,Employed,Single,North,1,0
C0002,46,,680,18451.18400190136,Employed,Married,South,1,0
C0003,32,28666.19435603489,431,2208.1580837144884,Self-Employed,Single,North,0,0
C0004,60,40301.4067363621,319,11342.43298051835,Employed,Divorced,South,0,0
C0005,25,,835,9884.022443408528,Employed,Single,South,0,0
C0006,38,75307.12452608848,526,9850.326645471265,Employed,Single,West,0,0
C0007,150,63224.59635424176,453,11254.842645224522,Employed,Single,North,1,1
C0008,36,49880.41038025074,768,21086.86784875815,Employed,Married,North,0,0
C0009,40,72199.16208335038,704,19102.777095031866,Employed,Married,North,0,0
C0010,28,51160.524614714275,501,13741.346590037474,Retired,Married,East,1,1
C0011,28,37080.73698007604,337,20668.117359295247,Employed,Single,North,0,0
C0012,41,72846.86115904486,487,9688.51422416813,Employed,Single,West,1,1
C0013,53,58083.65065526988,356,9008.58307126421,Unemployed,Married,South,1,1
C0014,57,34441.30768510315,319,19317.983296232953,Retired,Married,South,1,1
C0015,41,,572,17898.216146613235,Employed,Married,South,1,0
C0016,20,,418,12698.682992083384,Unemployed,Single,North,1,0
C0017,39,29258.00403553496,815,9322.695531509347,Employed,Married,North,0,0
C0018,19,63892.66321297462,520,22298.6593751897,Employed,Divorced,South,0,0
C0019,41,,825,6399.487245260909,Employed,Single,South,0,1
C0020,61,29021.486392712883,814,12007.870323282197,Self-Employed,Married,North,1,0
C0021,47,58444.538550358564,635,16142.882637589486,Self-Employed,Single,North,0,0
C0022,55,,354,24010.824042157226,Employed,Divorced,West,0,1
C0023,19,42693.11924352956,799,16915.501060366103,Employed,Married,North,0,1
C0024,38,41114.09113641696,835,17401.523265066495,Self-Employed,Divorced,West,0,0
C0025,50,37040.138454802756,invalid,12153.081499259364,Employed,Married,East,1,1
C0026,29,50727.82441917241,458,17842.40112637299,Employed,Single,North,0,1
C0027,39,,487,15526.546604395435,Self-Employed,Divorced,North,1,1
C0028,61,54056.85238669758,359,7057.67729791221,Self-Employed,Single,North,1,1
C0029,42,49246.42835826294,618,18964.674267465536,Self-Employed,Single,East,0,1
C0030,66,46415.77929700386,510,19851.96694923426,Unemployed,Married,East,1,0
C0031,44,36386.545069376036,705,19016.825244105814,Employed,Married,East,1,0
C0032,59,,408,15166.63962832901,Self-Employed,Divorced,West,1,0
C0033,45,61330.86838738634,375,10219.115584251764,Self-Employed,Single,East,1,0
C0034,33,57513.75781436571,841,3454.081343575672,Employed,Married,North,1,0
C0035,32,,613,15785.268027007252,Employed,Married,North,1,0
C0036,64,51489.98458143839,416,20409.710298704245,Employed,Single,West,1,0
C0037,68,61270.80685057683,318,19977.662345415403,Employed,Single,North,0,1
C0038,-5,24958.920783179423,731,19080.36421696924,Self-Employed,Single,North,0,0
C0039,69,58150.402885699026,649,14628.945107253046,Unemployed,Single,East,1,0
C0040,20,40060.643615812296,482,20437.320870157484,Employed,Divorced,South,1,0
C0041,54,58558.98002889739,412,19620.809119279515,Employed,Married,West,0,1
C0042,68,38551.11265186225,482,12886.83219639221,Retired,Married,East,0,0
C0043,24,22926.768490032213,780,18382.990083079236,Employed,Divorced,North,0,0
C0044,38,25586.86343175256,445,12320.204272953542,Employed,Single,West,0,1
C0045,26,,412,17700.12115808461,Employed,Married,North,1,0
C0046,56,53895.83752582223,775,8504.416778494666,Employed,Married,South,1,0
C0047,35,36435.25062343387,602,8888.940956635393,Employed,Married,South,0,1
C0048,21,59578.88688166061,417,20291.035234719537,Employed,Single,North,0,0
C0049,42,,460,19687.800611023824,Employed,Divorced,South,0,1
C0050,31,49008.80302029025,700,18168.057702879156,Employed,Single,North,0,0
C0051,67,31834.75700356315,497,15439.844105264152,Employed,Single,South,1,0
C0052,26,40222.45838296761,559,3043.627844879258,Employed,Married,South,0,0
C0053,43,50710.98006974621,346,14625.620308967553,Self-Employed,Single,East,0,1
C0054,19,,698,17270.915835949192,Unemployed,Married,West,0,1
C0055,37,44231.66683655262,377,12326.333762202043,Employed,Married,North,1,1
C0056,150,65094.39213821661,423,11437.529035958813,Employed,Married,South,1,0
C0057,64,,374,22222.101940768458,Self-Employed,Single,South,1,0
C0058,24,62535.38168097712,436,14698.55504304194,Employed,Single,North,0,1
C0059,61,33054.397180135726,699,17273.975848211903,Employed,Single,East,0,1
C0060,25,,804,18870.657308096826,Self-Employed,Married,East,0,0
C0061,64,71623.5293098685,799,9992.81461747461,Unemployed,Single,North,1,0
C0062,52,12925.332498090662,437,15966.037113570968,Unemployed,Single,South,1,0
C0063,31,,349,21598.2224723865,Employed,Single,North,0,0
C0064,34,58656.081907708096,553,24096.115916498606,Self-Employed,Single,East,0,1
C0065,53,,725,15199.681986073452,Employed,Married,North,1,0
C0066,67,,846,13810.282263264628,Self-Employed,Married,West,0,0
C0067,57,40940.22219926269,601,16345.120340687667,Employed,Single,East,0,0
C0068,21,51298.8468120935,648,16218.185235137606,Employed,Married,South,0,0
C0069,19,,348,21933.790330655767,Self-Employed,Married,South,1,0
C0070,23,,373,10018.041554164663,Employed,Married,West,0,0
C0071,59,53816.31264951819,560,13600.634569169892,Employed,Married,South,0,0
C0072,21,,655,9414.293365617446,Retired,Married,North,0,1
C0073,46,,559,9939.525571012115,Employed,Married,South,0,1
C0074,35,,594,16882.87007569562,Employed,Single,West,1,1
C0075,43,43511.627182705684,612,19049.28920818513,Employed,Married,East,1,0
C0076,61,55916.78213567445,481,11753.041531281275,Self-Employed,Married,East,1,1
C0077,51,43685.232787696055,663,18860.47394487645,Self-Employed,Single,West,0,0
C0078,27,,487,20557.89328565984,Employed,Single,West,1,0
C0079,53,81131.01197968159,842,24673.52999216695,Self-Employed,Divorced,West,0,0
C0080,31,63066.87055147538,847,15348.734244205245,Employed,Married,North,1,0
C0081,48,45109.647017482384,707,11801.177362779335,Self-Employed,Married,South,0,1
C0082,65,68018.20883245918,713,9987.640341970528,Employed,Divorced,East,1,0
C0083,32,43878.86940467673,641,9491.034010400532,Employed,Married,East,1,0
C0084,25,19428.13197233219,519,21248.903507018033,Retired,Married,East,1,1
C0085,31,34878.70533623894,462,7424.523285221748,Employed,Married,North,0,1
C0086,40,21938.121184612166,519,21088.742428256002,Employed,Married,East,0,1
C0087,57,44727.297739380374,569,10657.794853739255,Employed,Married,East,0,0
C0088,38,50276.27568784328,699,11573.969010702971,Retired,Married,North,1,1
C0089,33,75146.55968412924,481,14242.222724950101,Employed,Single,South,0,0
C0090,62,,504,11481.727252167444,Employed,Divorced,North,0,0
C0091,35,46713.49206786704,527,19659.898774797875,Employed,Married,South,0,0
C0092,-5,62441.083717752335,549,24066.719759913874,Employed,Single,North,0,1
C0093,41,16832.970364881723,740,11712.83921223431,Employed,Married,South,0,1
C0094,43,53534.21837162849,832,12838.810804176866,Self-Employed,Married,South,0,0
C0095,42,61562.9779083045,495,14183.395963580508,Retired,Single,East,1,0
C0096,-5,,818,17705.28381746319,Employed,Married,East,1,0
C0097,58,67156.31064810394,369,14232.578605220717,Employed,Married,West,0,0
C0098,46,55077.44611241621,698,21936.28705526298,Employed,Married,North,1,0
C0099,32,43770.681291487985,502,20733.11958280964,Employed,Single,North,1,0
C0100,62,59491.72799159427,447,9072.688232024499,Unemployed,Married,West,0,1
C0101,18,84060.39286706594,771,17604.840827874144,Employed,Married,North,0,0
C0102,42,,498,22601.696186547513,Employed,Single,West,1,1
C0103,24,,725,12526.095271165583,Self-Employed,Divorced,West,0,1
C0104,26,43109.58650689634,791,13528.675641032218,Employed,Married,South,1,0
C0105,41,,441,12359.815010735223,Self-Employed,Single,West,1,1
C0106,18,62455.03724816369,612,12464.621922382472,Employed,Married,North,1,1
C0107,61,37158.74261136699,464,6657.742240444761,Unemployed,Married,South,0,0
C0108,25,51073.49355829089,613,8358.425242674746,Retired,Single,East,1,0
C0109,-5,,320,15387.36859368615,Self-Employed,Single,South,0,0
C0110,28,57184.697386195876,381,22567.98987326389,Retired,Single,West,0,0
C0111,68,55004.931579304226,430,11933.195937408585,Employed,Single,North,0,1
C0112,34,,604,11786.213485257209,Employed,Married,South,0,1
C0113,25,,670,23507.605352103674,Self-Employed,Married,South,0,1
C0114,52,45951.87597059943,683,9458.712690920067,Employed,Single,East,1,0
C0115,52,35318.54426326539,744,6693.78418646789,Employed,Single,North,0,0
C0116,50,,724,10857.422819312502,Employed,Single,South,0,0
C0117,22,,460,11686.07760602817,Employed,Divorced,West,0,0
C0118,59,61354.829249680275,477,6262.734576524674,Employed,Single,North,0,1
C0119,56,36167.52013733562,789,14359.791468626943,Employed,Divorced,West,0,1
C0120,58,63044.088801584905,626,19742.231749307677,Self-Employed,Married,South,1,0
C0121,45,70334.56788207426,588,8570.226131425869,Employed,Single,East,0,0
C0122,24,56201.523548355515,653,15437.891094767945,Employed,Married,East,0,1
C0123,26,,327,16979.678378133867,Employed,Married,North,1,1
C0124,25,38393.1620134464,342,14583.078623628535,Employed,Married,South,0,0
C0125,-5,,722,15928.462948705297,Unemployed,Divorced,West,1,1
C0126,51,,476,15986.636312976054,Employed,Single,South,1,0
C0127,150,72440.66467233775,828,10936.36021540784,Employed,Single,West,1,1
C0128,65,59815.484845310864,793,22492.91286005934,Unemployed,Married,South,1,1
C0129,40,,497,21238.784170381077,Employed,Single,North,0,1
C0130,41,54199.529394797304,816,20949.55698620584,Employed,Single,South,0,0
C0131,54,33117.66429052435,813,20068.378702719318,Employed,Single,West,1,0
C0132,52,86686.27969425239,321,7125.10265283488,Retired,Single,South,1,0
C0133,61,51938.31772962841,411,19630.31188905983,Employed,Married,West,0,0
C0134,57,51640.92191907339,356,18278.00713774754,Employed,Single,West,1,0
C0135,39,,365,7317.381925281084,Employed,Married,South,1,0
C0136,44,57215.1384760507,397,13925.448224249609,Employed,Married,North,1,0
C0137,52,,443,16383.967246626442,Employed,Married,East,0,1
C0138,18,38142.88316832032,invalid,23321.585490623176,Employed,Single,South,1,1
C0139,52,57072.025357039936,385,18623.619289471295,Employed,Married,East,0,1
C0140,-5,78230.3674471255,643,10677.171363608493,Retired,Single,South,0,1
C0141,64,70181.30069232467,593,23476.942292259817,Self-Employed,Married,South,0,0
C0142,31,73897.79939959096,542,15218.898813569445,Employed,Married,East,1,1
C0143,20,42331.76485353222,331,13720.794315484542,Unemployed,Married,South,1,0
C0144,18,,690,13364.40901705594,Employed,Married,South,0,1
C0145,22,48113.19619850528,576,6882.223809884334,Employed,Married,South,0,1
C0146,43,50835.87368433042,831,14451.152480919289,Self-Employed,Single,South,0,1
C0147,31,66412.87277706423,453,17487.42628652829,Unemployed,Married,South,1,0
C0148,56,24613.03055427771,682,13073.083362373922,Self-Employed,Married,West,1,1
C0149,44,,367,17102.26238623779,Employed,Single,South,0,0
C0150,26,,513,10678.044645429096,Retired,Married,South,0,0
C0151,32,,675,14295.3604286119,Employed,Divorced,East,1,1
C0152,32,,512,16582.701633043158,Unemployed,Divorced,North,0,0
C0153,43,25177.14992201346,378,15948.304385317104,Retired,Married,North,1,0
C0154,59,62347.55875942872,680,6972.674551404768,Employed,Married,West,1,1
C0155,30,51099.76950782606,357,12804.970245643857,Self-Employed,Single,East,0,1
C0156,68,30650.58650388419,325,23387.31465156303,Employed,Divorced,South,0,1
C0157,49,30573.818419045758,746,12537.76962834741,Employed,Single,East,1,1
C0158,56,44963.229510648074,365,15079.037720559198,Employed,Married,North,1,1
C0159,66,75035.32287934089,553,14566.221247255278,Employed,Single,East,1,1
C0160,69,46106.12972954593,343,22841.198794598255,Retired,Single,South,1,0
C0161,49,27452.855703228408,396,21451.84061097335,Self-Employed,Married,South,1,1
C0162,21,,526,19037.654999094048,Employed,Divorced,South,0,0
C0163,47,45909.146453784946,735,10133.788433137332,Unemployed,Single,North,1,0
C0164,54,9546.700355876426,678,16795.9152459604,Retired,Married,North,1,1
C0165,40,49185.577002232814,477,17839.70871537566,Employed,Single,West,1,0
C0166,56,46535.98204686983,726,11506.97582201973,Retired,Single,South,0,1
C0167,62,,606,10647.414470761556,Employed,Married,South,0,1
C0168,32,,803,23525.07073603515,Unemployed,Married,North,1,0
C0169,60,66898.47544321636,invalid,13495.983438915355,Employed,Single,North,1,1
C0170,46,,307,23074.884094555742,Employed,Single,East,0,0
C0171,150,33402.11136887495,807,19985.46877747267,Employed,Single,South,0,1
C0172,30,,775,17039.38391187661,Self-Employed,Single,South,0,1
C0173,49,50888.27651021732,596,17262.65718179742,Employed,Divorced,North,0,0
C0174,24,50208.939378694195,463,7997.902198346162,Employed,Divorced,East,1,1
C0175,68,49638.12369334995,784,16033.873899172082,Employed,Single,North,0,1
C0176,39,52971.271411517824,371,22085.102064908133,Retired,Married,North,1,0
C0177,45,47834.593821140865,537,18406.697515928045,Employed,Divorced,South,1,0
C0178,19,41395.069896796456,403,15771.683435322051,Employed,Single,North,0,0
C0179,59,41797.115881394115,509,23559.685979085152,Employed,Married,North,0,1
C0180,62,49508.70094676002,767,14074.79638669598,Employed,Divorced,East,0,0
C0181,23,41848.62843299352,753,11902.221624891577,Unemployed,Single,East,0,1
C0182,150,,567,15769.159580391284,Unemployed,Single,West,1,0
C0183,45,51596.453415378455,685,18832.33684055798,Employed,Divorced,South,1,0
C0184,61,46175.34173868717,686,6411.029520958695,Employed,Married,North,1,1
C0185,61,72559.89482874033,558,16424.343217452086,Self-Employed,Single,North,0,1
C0186,37,10235.45287410482,582,19051.72507768155,Employed,Single,West,1,0
C0187,47,,339,13651.791873515696,Unemployed,Married,South,0,1
C0188,28,,785,20534.823831513208,Self-Employed,Married,East,1,0
C0189,45,18899.146513877757,519,18205.93331205535,Self-Employed,Married,North,0,1
C0190,42,,428,25706.915592555386,Employed,Divorced,South,1,1
C0191,56,44428.38701006313,invalid,11246.985512093925,Employed,Single,North,1,0
C0192,50,28887.32457923268,559,19153.549252480447,Retired,Married,South,0,0
C0193,18,38332.74968613687,665,9913.380461012977,Employed,Married,West,1,1
C0194,44,33341.36231801257,843,6923.16774361637,Self-Employed,Married,West,1,1
C0195,69,76284.05665135435,823,4822.345785910635,Employed,Single,South,0,0
C0196,30,64035.17589721191,315,17691.620111984634,Self-Employed,Divorced,South,0,1
C0197,58,69073.32642491237,428,15921.239569720512,Employed,Married,West,0,1
C0198,20,60825.08096064853,408,12604.74471319123,Employed,Married,East,0,0
C0199,56,,832,6132.478330251935,Employed,Married,North,0,1
C0200,23,,568,11548.066869306618,Self-Employed,Single,South,1,0
C0201,25,57340.61841841877,461,15020.46503837728,Self-Employed,Married,North,0,0
C0202,44,,559,18965.84683396549,Employed,Married,South,1,0
C0203,26,,401,14917.321248761871,Employed,Married,South,1,0
C0204,54,46395.119027627974,805,16260.301713526389,Self-Employed,Divorced,South,0,1
C0205,50,44377.68788675604,546,13119.33809512932,Employed,Married,South,1,0
C0206,68,60664.39952305237,836,23746.121012635773,Employed,Single,North,1,0
C0207,59,56663.9496722906,430,9908.751778358861,Employed,Married,South,0,0
C0208,61,,652,11503.808913574361,Employed,Single,West,1,0
C0209,41,67389.94705046373,495,12538.209630032434,Employed,Single,East,0,1
C0210,-5,33784.05008600154,681,17713.52198988362,Employed,Single,South,0,0
C0211,49,59239.034104163955,526,9805.701051065596,Employed,Married,West,0,1
C0212,49,58896.51886952575,775,15678.592952739993,Employed,Married,West,1,0
C0213,41,,776,15824.550717132786,Employed,Married,North,1,0
C0214,58,54891.99533363177,564,11528.2101463331,Employed,Married,North,1,0
C0215,69,31233.296354220456,671,16649.897304784285,Employed,Married,East,1,0
C0216,66,63860.40528810352,785,9960.930506312845,Unemployed,Single,West,0,0
C0217,66,47226.46795335517,733,9414.62928769127,Employed,Married,West,1,0
C0218,69,,510,15498.028782607204,Employed,Single,West,0,1
C0219,29,65735.13838755334,676,6701.222072609686,Employed,Single,East,1,1
C0220,56,39434.84464185861,694,4275.986487248811,Employed,Married,South,1,0
C0221,19,28873.080554546606,749,17664.166503984,Employed,Single,North,1,1
C0222,20,,663,20244.849712955853,Employed,Single,North,1,0
